contratoconvenio_saida;numero_empenho;data_registro_doc_empenho;razao_social_credor;cnpj_cpf_credor_formatado;unidade_orcamentaria_codigo;unidade_orcamentaria_sigla;unidade_orcamentaria_nome;elemento_despesa_codigo;elemento_despesa_descricao;item_despesa_codigo;item_despesa_descricao;fonte_recurso_codigo;fonte_recurso_descricao;valor_despesa_empenhada;valor_despesa_liquidada;valor_pago_financeiro
9386071;136;2023-05-24 00:00:00;ASSOC.DOS PEQUENOS PRODUTORES RURAIS DE BURITIS;01.267.417/0001-88;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO - SEAPA;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;130000,0;130000,0;130000,0
9386072;131;2023-05-23 00:00:00;PM SAO PEDRO DO SUACUI;18.409.243/0001-43;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO - SEAPA;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;300000,0;300000,0;300000,0
9386104;605;2023-05-11 00:00:00;PM CORONEL FABRICIANO;19.875.046/0001-82;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;135788,4;135788,4;135788,4
9386104;606;2023-05-11 00:00:00;PM CORONEL FABRICIANO;19.875.046/0001-82;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;7780395,92;7780395,92;7780395,92
9386104;607;2023-05-11 00:00:00;PM CORONEL FABRICIANO;19.875.046/0001-82;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;583149,71;583149,71;583149,71
9386120;135;2023-05-12 00:00:00;PM TURMALINA;25.324.187/0001-00;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;300000,0;300000,0;300000,0
9386121;383;2023-05-17 00:00:00;ASSOCIACAO CIRCUITO VERDE TRILHA DOS BANDEIRANTES;05.023.758/0001-69;1271;SECULT;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;95;RECURSOS RECEBIDOS POR DANOS ADVINDOS DE DESASTRES SOCIOAMBIENTAIS;0,0;0,0;0,0
9386121;386;2023-05-17 00:00:00;ASSOCIACAO CIRCUITO VERDE TRILHA DOS BANDEIRANTES;05.023.758/0001-69;1271;SECULT;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;95;RECURSOS RECEBIDOS POR DANOS ADVINDOS DE DESASTRES SOCIOAMBIENTAIS;100000,0;100000,0;100000,0
9386139;609;2023-05-12 00:00:00;PM COLUNA;18.307.397/0001-24;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1028000,0;1028000,0;1028000,0
9386140;608;2023-05-12 00:00:00;PM PONTO DOS VOLANTES;01.613.377/0001-89;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;514000,0;514000,0;514000,0
9386152;136;2023-05-15 00:00:00;PM SAO JOAO EVANGELISTA;18.307.488/0001-60;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;950000,0;950000,0;950000,0
9386210;56;2023-05-16 00:00:00;APAC ITABIRITO;07.329.062/0001-90;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1378525,92;1378525,92;1378525,92
9386224;385;2023-05-17 00:00:00;ASSOCIACAO DO CIRCUITO TURISTICO CAMINHOS DO CERRADO;07.867.170/0001-17;1271;SECULT;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;95;RECURSOS RECEBIDOS POR DANOS ADVINDOS DE DESASTRES SOCIOAMBIENTAIS;0,0;0,0;0,0
9386224;388;2023-05-17 00:00:00;ASSOCIACAO DO CIRCUITO TURISTICO CAMINHOS DO CERRADO;07.867.170/0001-17;1271;SECULT;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;95;RECURSOS RECEBIDOS POR DANOS ADVINDOS DE DESASTRES SOCIOAMBIENTAIS;106500,0;106500,0;106500,0
9386228;389;2023-05-18 00:00:00;ASSOCIACAO DE INTEGRACAO REGIONAL DO CIRCUITO TUR. DAS AGUAS;05.400.720/0001-68;1271;SECULT;SECRETARIA DE ESTADO DE CULTURA E TURISMO;41;CONTRIBUICOES;1;CONTRIBUICOES;95;RECURSOS RECEBIDOS POR DANOS ADVINDOS DE DESASTRES SOCIOAMBIENTAIS;100000,0;100000,0;100000,0
9386238;134;2023-05-24 00:00:00;PM IMBE DE MINAS;01.613.233/0001-22;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO - SEAPA;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;119690,0;119690,0;119690,0
9386252;133;2023-05-24 00:00:00;PM QUARTEL GERAL;18.296.699/0001-44;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO - SEAPA;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;0,0;0,0;0,0
9386252;138;2023-05-25 00:00:00;PM QUARTEL GERAL;18.296.699/0001-44;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO - SEAPA;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;330000,0;330000,0;330000,0
9386304;141;2023-05-22 00:00:00;PM SAO GERALDO DA PIEDADE;18.307.470/0001-68;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;2000000,0;2000000,0;2000000,0
9386309;139;2023-05-19 00:00:00;PM ENGENHEIRO CALDAS;18.080.655/0001-82;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;700000,0;700000,0;700000,0
9386310;138;2023-05-19 00:00:00;PM BONFINOPOLIS DE MINAS;18.125.138/0001-82;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;505000,0;505000,0;505000,0
9386447;145;2023-06-06 00:00:00;PM SAO SEBASTIAO DO MARANHAO;18.409.177/0001-01;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO - SEAPA;41;CONTRIBUICOES;1;CONTRIBUICOES;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;500666,67;500666,67;500666,67
9386590;2198;2023-06-20 00:00:00;PM TRES CORACOES;17.955.535/0001-19;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;2356255,09;2356255,09;2356255,09
9386591;623;2023-05-22 00:00:00;PM GOIANA;01.611.137/0001-45;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;100000,0;100000,0;100000,0
9386593;350;2023-05-29 00:00:00;PM PEDRALVA;18.025.973/0001-40;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;280000,0;280000,0;280000,0
9386594;398;2023-07-11 00:00:00;PM SARDOA;18.307.496/0001-06;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;396266,6;396266,6;396266,6
9387863;627;2023-05-23 00:00:00;PM GUIDOVAL;18.128.215/0001-58;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;10886,4;10886,4;10886,4
9387863;628;2023-05-23 00:00:00;PM GUIDOVAL;18.128.215/0001-58;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;623768,32;623768,32;623768,32
9387863;629;2023-05-23 00:00:00;PM GUIDOVAL;18.128.215/0001-58;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;46752,16;46752,16;46752,16
9387865;624;2023-05-23 00:00:00;PM SANTA RITA DO ITUETO;18.413.187/0001-10;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;8359,2;8359,2;8359,2
9387865;625;2023-05-23 00:00:00;PM SANTA RITA DO ITUETO;18.413.187/0001-10;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;478964,96;478964,96;478964,96
9387865;626;2023-05-23 00:00:00;PM SANTA RITA DO ITUETO;18.413.187/0001-10;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;35898,98;35898,98;35898,98
9387866;630;2023-05-24 00:00:00;PM LAMIM;24.179.426/0001-12;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;514000,0;514000,0;514000,0
9387867;631;2023-05-24 00:00:00;PM CAREACU;17.935.388/0001-15;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1259000,0;1259000,0;1259000,0
9387868;632;2023-05-24 00:00:00;PM RECREIO;17.735.754/0001-92;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;318000,0;318000,0;318000,0
9387870;633;2023-05-24 00:00:00;PM RIO PARDO DE MINAS;24.212.862/0001-46;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;745000,0;745000,0;745000,0
9388001;634;2023-05-24 00:00:00;PM CAMPOS ALTOS;18.298.190/0001-30;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;318000,0;318000,0;318000,0
9388005;148;2023-05-31 00:00:00;PM TURMALINA;25.324.187/0001-00;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;300000,0;300000,0;300000,0
9388012;147;2023-05-31 00:00:00;PM TURMALINA;25.324.187/0001-00;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;200000,0;200000,0;200000,0
9388047;641;2023-05-25 00:00:00;PM VESPASIANO;18.715.425/0001-42;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;17496,0;17496,0;17496,0
9388047;642;2023-05-25 00:00:00;PM VESPASIANO;18.715.425/0001-42;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1002484,8;1002484,8;1002484,8
9388047;643;2023-05-25 00:00:00;PM VESPASIANO;18.715.425/0001-42;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;75137,4;75137,4;75137,4
9388190;121;2023-05-29 00:00:00;ASSOCIACAO ESCOLA FAMILIA AGRICOLA DE ERVALIA;05.765.786/0001-51;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;43;SUBVENCOES SOCIAIS;1;SUBVENCOES SOCIAIS;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;60000,0;60000,0;60000,0
9388191;646;2023-05-26 00:00:00;PM SAO JOAO DA PONTE;16.928.483/0001-29;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;102448,8;102448,8;102448,8
9388191;647;2023-05-26 00:00:00;PM SAO JOAO DA PONTE;16.928.483/0001-29;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;439971,22;439971,22;439971,22
9388191;657;2023-05-30 00:00:00;PM SAO JOAO DA PONTE;16.928.483/0001-29;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;6223199,06;6223199,06;6223199,06
9388192;648;2023-05-26 00:00:00;PM LAJINHA;18.392.522/0001-41;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;58806,0;58806,0;58806,0
9388192;649;2023-05-26 00:00:00;PM LAJINHA;18.392.522/0001-41;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;252545,15;252545,15;252545,15
9388192;658;2023-05-30 00:00:00;PM LAJINHA;18.392.522/0001-41;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;3369462,8;3369462,8;3369462,8
9388194;650;2023-05-26 00:00:00;PM TRES CORACOES;17.955.535/0001-19;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;21;COTA ESTADUAL DO SALARIO EDUCACAO - QESE;51030,0;51030,0;51030,0
9388194;651;2023-05-26 00:00:00;PM TRES CORACOES;17.955.535/0001-19;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;219150,75;219150,75;219150,75
9388194;659;2023-05-30 00:00:00;PM TRES CORACOES;17.955.535/0001-19;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;2923914,0;2923914,0;2923914,0
9388196;142;2023-05-29 00:00:00;PM BOM REPOUSO;18.675.892/0001-96;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;300000,0;300000,0;300000,0
9388201;143;2023-05-29 00:00:00;PM TURMALINA;25.324.187/0001-00;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;280000,0;280000,0;280000,0
9388203;144;2023-05-29 00:00:00;PM OLHOS-D'AGUA;01.612.547/0001-00;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;300000,0;300000,0;300000,0
9388216;656;2023-05-29 00:00:00;PM GUARACIAMA;01.612.549/0001-08;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;427000,0;427000,0;427000,0
9388217;655;2023-05-29 00:00:00;PM RIO PARANAIBA;18.602.045/0001-00;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;954000,0;954000,0;954000,0
9388218;654;2023-05-29 00:00:00;PM CUPARAQUE;01.615.422/0001-34;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;318000,0;318000,0;318000,0
9388219;653;2023-05-29 00:00:00;PM SAO MIGUEL DO ANTA;18.133.926/0001-10;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;318000,0;318000,0;318000,0
9388219;1149;2023-12-28 00:00:00;PM SAO MIGUEL DO ANTA;18.133.926/0001-10;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;318000,0;318000,0;318000,0
9388220;652;2023-05-29 00:00:00;PM CHAPADA DO NORTE;16.886.608/0001-03;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;854000,0;854000,0;854000,0
9388225;145;2023-05-30 00:00:00;PM MATHIAS LOBATO;18.332.619/0001-69;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;500000,0;500000,0;500000,0
9388535;662;2023-05-30 00:00:00;PM CAMPO AZUL;01.612.551/0001-79;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;514000,0;514000,0;514000,0
9388536;663;2023-05-30 00:00:00;PM CHACARA;18.338.137/0001-16;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;318000,0;318000,0;318000,0
9388537;664;2023-05-30 00:00:00;PM JAMPRUCA;66.230.384/0001-47;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;832000,0;832000,0;832000,0
9388539;665;2023-05-30 00:00:00;PM MONTE AZUL;18.650.945/0001-14;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;427000,0;427000,0;427000,0
9388540;666;2023-05-30 00:00:00;PM SANTA RITA DE JACUTINGA;18.338.269/0001-48;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;427000,0;427000,0;427000,0
9388541;667;2023-05-30 00:00:00;PM VEREDINHA;01.614.685/0001-29;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;318000,0;318000,0;318000,0
9388542;668;2023-05-30 00:00:00;PM SANTO ANTONIO DO AVENTUREIRO;17.710.476/0001-19;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;427000,0;427000,0;427000,0
9388543;669;2023-05-30 00:00:00;PM TRES CORACOES;17.955.535/0001-19;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;514000,0;514000,0;514000,0
9388544;670;2023-05-30 00:00:00;PM PEDRA DO ANTA;18.133.439/0001-58;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;832000,0;832000,0;832000,0
9388546;671;2023-05-30 00:00:00;PM SANTO ANTONIO DO RETIRO;01.612.484/0001-92;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;514000,0;514000,0;514000,0
9388548;149;2023-05-31 00:00:00;PM SENADOR CORTES;17.724.576/0001-02;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;700000,0;700000,0;700000,0
9388617;150;2023-05-31 00:00:00;PM RIO PARANAIBA;18.602.045/0001-00;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;500000,0;500000,0;500000,0
9388620;146;2023-05-30 00:00:00;PM PRADOS;18.557.538/0001-67;1301;SEINFRA;SECRETARIA DE ESTADO DE INFRAESTRUTURA, MOBILIDADE E PARCERIAS;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;400000,0;400000,0;400000,0
9388633;1783;2023-05-31 00:00:00;PM JUATUBA;64.487.614/0001-22;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;41;CONTRIBUICOES;1;CONTRIBUICOES;71;RECURSOS DO FUNDO ESTADUAL DE ERRADICACAO DA MISERIA;2000000,0;2000000,0;2000000,0
9388660;1218;2023-07-21 00:00:00;PM BURITIZEIRO;18.279.067/0001-72;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;712471,32;712471,32;712471,32
9388665;2051;2023-06-05 00:00:00;PM SACRAMENTO;18.140.764/0001-48;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;84000,0;84000,0;84000,0
9388666;2056;2023-06-06 00:00:00;PM CRISTIANO OTONI;19.718.402/0001-54;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;175475,24;175475,24;175475,24
9388682;2276;2023-07-28 00:00:00;PM MINAS NOVAS;22.516.405/0001-10;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1449953,22;1449953,22;1449953,22
9388683;2049;2023-06-05 00:00:00;PM BURITIS;18.125.146/0001-29;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;87737,59;87737,59;87737,59
9388684;2050;2023-06-05 00:00:00;PM RECREIO;17.735.754/0001-92;1491;SEGOV;SECRETARIA DE ESTADO DE GOVERNO;42;AUXILIOS;1;AUXILIOS;15;RECURSOS ORDINARIOS - OUTROS RECURSOS NAO VINCULADOS;88180,36;88180,36;88180,36
9388696;4;2023-07-04 00:00:00;PM SAO SEBASTIAO DA BELA VISTA;17.935.370/0001-13;4491;FEC;FUNDO ESTADUAL DE CULTURA;41;CONTRIBUICOES;1;CONTRIBUICOES;59;OUTROS RECURSOS VINCULADOS;32466,67;32466,67;32466,67
9388701;674;2023-06-05 00:00:00;PM TURMALINA;25.324.187/0001-00;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;42;AUXILIOS;1;AUXILIOS;10;RECURSOS ORDINARIOS - RECURSOS NAO VINCULADOS DE IMPOSTOS;1028000,0;1028000,0;1028000,0
